date,CPI_YOY,CPI_YOY_L1,CPI_YOY_L3,CORE_CPI_YOY,PPI_YOY,PPI_YOY_L1,OIL_CHG,OIL_YOY,OIL_L1,VIX,VIX_L1,YIELD_SPREAD,YIELD_SPREAD_L1,YIELD_SPREAD_L3,GS10,GS10_L1,GS3M,GS3M_L1,SP500_RET,SP500_6M,DXY_CHG,DXY_YOY,UNRATE,UNRATE_CHG,UNRATE_L1,PAYROLLS_YOY,PAYROLLS_L1,CPI_YOY_3M,CPI_YOY_6M,OIL_CHG_3M,OIL_CHG_6M,inflation_future
2011-08-31,3.7712081791197782,3.6287159822210757,3.568645784634561,1.9512437316915765,9.897241752298536,11.135252580119491,-7.199581618978302,23.48442689051882,0.2934382568328342,31.6200008392334,25.25,2.2029999354854226,2.7150000631809235,3.009999953210354,2.2179999351501465,2.805000066757202,0.014999999664723873,0.09000000357627869,-5.679110795232889,-8.162170434890104,0.31122560594063486,-10.901442340757017,9.0,0.0,9.0,1.3111988651612227,1.2092167312042434,3.652917471194398,3.3954387202891785,-4.664916659703788,-1.173505095649487,3.3943775908008567
2011-09-30,3.868356841040299,3.7712081791197782,3.558828252242341,1.9747011135295311,10.167658193618156,9.897241752298536,-10.820854492210985,-0.9628664007842902,-7.199581618978302,42.959999084472656,31.6200008392334,1.9140000250190496,2.2029999354854226,3.1429999927058816,1.9240000247955322,2.2179999351501465,0.009999999776482582,0.014999999664723873,-7.1761988080896515,-14.663261394989636,5.9625063565425185,-0.21595295516916302,9.0,-0.09999999999999964,9.0,1.53673824813374,1.3111988651612227,3.756093667460384,3.593230983089087,-5.908999284785485,-4.652756836455836,2.9624188448710953
2011-10-31,3.5251999213574026,3.868356841040299,3.6287159822210757,2.1001535489622913,7.770632368703101,10.167658193618156,17.664149030594835,14.441854466606197,-10.820854492210985,29.959999084472656,42.959999084472656,2.169999952428043,1.9140000250190496,2.7150000631809235,2.174999952316284,1.9240000247955322,0.004999999888241291,0.009999999776482582,10.772303843744147,-8.089551829953612,-3.029923348627084,-1.4235777428622365,8.8,-0.1999999999999993,9.0,1.4798652580003013,1.53673824813374,3.7215883138391597,3.6534924934359094,-0.11876236019815185,-2.83473134241398,2.9252167121508466
2011-11-30,3.3943775908008567,3.5251999213574026,3.7712081791197782,2.1533071862462227,7.298881193393725,7.770632368703101,7.693956412817449,19.319938036001027,17.664149030594835,27.799999237060547,29.959999084472656,2.05300007853657,2.169999952428043,2.2029999354854226,2.068000078201294,2.174999952316284,0.014999999664723873,0.004999999888241291,-0.5058715107011391,-7.303002810012959,2.914534953485437,-3.460588256407049,8.6,-0.40000000000000036,8.8,1.4845237822086688,1.4798652580003013,3.595978117732853,3.6244477944636255,4.8457503170670995,0.09041682868165586,2.871098780438208
2011-12-31,2.9624188448710953,3.3943775908008567,3.868356841040299,2.2295362835050403,5.324196099103862,7.298881193393725,-1.5245105320765284,8.152773912846722,7.693956412817449,23.399999618530273,27.799999237060547,1.8660000516101718,2.05300007853657,1.9140000250190496,1.871000051498413,2.068000078201294,0.004999999888241291,0.014999999664723873,0.8532763666636134,-4.773446083964195,2.270696253547788,1.442489443574524,8.5,-0.5,8.6,1.573033707865168,1.4845237822086688,3.2939987856764517,3.5250462265684184,7.944531637111918,1.0177661761632173,2.651398193021781
2012-01-31,2.9252167121508466,2.9624188448710953,3.5251999213574026,2.277463463814877,4.1515308770109005,5.324196099103862,-0.35414192819646084,6.822866632989966,-1.5245105320765284,19.440000534057617,23.399999618530273,1.7440000250935555,1.8660000516101718,2.169999952428043,1.7990000247955322,1.871000051498413,0.054999999701976776,0.004999999888241291,4.358306270498535,1.557712293500746,-1.1101402145137995,1.9809634137448962,8.3,-0.5,8.5,1.8412222842162373,1.573033707865168,3.0940043826075994,3.4077963482233797,1.9384346508481531,0.9098361453250016,2.3027398112989372
2012-02-29,2.871098780438208,2.9252167121508466,3.3943775908008567,2.1765742497007023,2.962206332992845,4.1515308770109005,8.722579249674478,10.415590746599612,-0.35414192819646084,18.43000030517578,19.440000534057617,1.9019999951124191,1.7440000250935555,2.05300007853657,1.9769999980926514,1.7990000247955322,0.07500000298023224,0.054999999701976776,4.058946376811723,12.042927360007827,-0.6937379299088775,2.393034181156306,8.3,-0.29999999999999893,8.3,1.8709416513425392,1.8412222842162373,2.919578112486717,3.257778115109785,2.2813089298004963,3.563529623433798,1.704253774937592
2012-03-31,2.651398193021781,2.871098780438208,2.9624188448710953,2.2553533908534096,2.5100401606425793,2.962206332992845,-3.782575010088085,-3.4670207414867815,8.722579249674478,15.5,18.43000030517578,2.1510000824928284,1.9019999951124191,1.8660000516101718,2.2160000801086426,1.9769999980926514,0.06499999761581421,0.07500000298023224,3.133231453144192,24.486920506704735,0.2540288831634818,4.046928117748139,8.2,-0.3000000000000007,8.3,1.8776231499889606,1.8709416513425392,2.8159045618702785,3.054951673773365,1.528620770463311,4.736576203787615,1.6639937622385137
2012-04-30,2.3027398112989372,2.651398193021781,2.9252167121508466,2.313513417039248,0.2954209748892156,2.5100401606425793,1.795773795184008,-7.952249218226459,-3.782575010088085,17.149999618530273,15.5,1.8249999582767487,2.1510000824928284,1.7440000250935555,1.9149999618530273,2.2160000801086426,0.09000000357627869,0.06499999761581421,-0.7497452372495994,11.538337167287072,-0.17737158128359187,8.03510295602683,8.2,-0.10000000000000142,8.2,1.693047713853657,1.8776231499889606,2.608412261586309,2.8512083220969546,2.245259344923467,2.0918469978858103,1.4084507042253502
2012-05-31,1.704253774937592,2.3027398112989372,2.871098780438208,2.257119189076051,-1.0779029887310054,0.2954209748892156,-17.488322196008433,-15.744886708316574,1.795773795184008,24.059999465942383,17.149999618530273,1.5209999717772007,1.8249999582767487,1.9019999951124191,1.5809999704360962,1.9149999618530273,0.05999999865889549,0.09000000357627869,-6.2650725714543665,5.081959092699662,5.394085481172328,11.254021428949624,8.2,-0.10000000000000142,8.2,1.6924443634541264,1.693047713853657,2.219463926419437,2.569521019453077,-6.491707803637503,-2.1051994369185034,1.692378997550148
2012-06-30,1.6639937622385137,1.704253774937592,2.651398193021781,2.21796336892095,-2.0107896027464434,-1.0779029887310054,-1.8143993031002559,-10.96206171158457,-17.488322196008433,17.079999923706055,24.059999465942383,1.5790000408887863,1.5209999717772007,2.1510000824928284,1.659000039100647,1.5809999704360962,0.07999999821186066,0.05999999865889549,3.955498222833631,8.314254184446334,-1.6738913467286953,9.89232593840008,8.2,0.0,8.2,1.5780976419492054,1.6924443634541264,1.8903291161583475,2.353116839014313,-5.8356492346415605,-2.1535142320891247,1.9912820806649911
2012-07-31,1.4084507042253502,1.6639937622385137,2.3027398112989372,2.10024693112576,-2.1994134897360684,-2.0107896027464434,3.6487741378608884,-7.983280703530649,-1.8143993031002559,18.93000030517578,17.079999923706055,1.3919999822974205,1.5790000408887863,1.8249999582767487,1.4919999837875366,1.659000039100647,0.10000000149011612,0.07999999821186066,1.259757420478791,5.098247526825461,1.2124897063911844,11.826789828561623,8.2,0.0,8.2,1.6402509242984475,1.5780976419492054,1.5922327471338187,2.1003225043600637,-5.217982453749267,-1.4863615544128999,2.1623435988711304
2012-08-31,1.692378997550148,1.4084507042253502,1.704253774937592,1.9134561746814605,-0.24606299212598381,-2.1994134897360684,9.550311032558788,8.625159185547293,3.6487741378608884,17.469999313354492,18.93000030517578,1.4770000353455544,1.3919999822974205,1.5209999717772007,1.562000036239624,1.4919999837875366,0.08500000089406967,0.10000000149011612,1.9763369506085704,2.9948377903457946,-1.681993465530629,9.60475247589969,8.1,-0.09999999999999964,8.2,1.6756859035004679,1.6402509242984475,1.5882744880046706,1.9038692072120533,3.794895289106474,-1.348406257265515,1.764133846085847
2012-09-30,1.9912820806649911,1.692378997550148,1.6639937622385137,1.9846302736765908,0.3436426116838476,-0.24606299212598381,-4.436611096858112,16.401522719316674,9.550311032558788,15.729999542236328,17.469999313354492,1.5469999611377716,1.4770000353455544,1.5790000408887863,1.6369999647140503,1.562000036239624,0.09000000357627869,0.08500000089406967,2.4236153617775313,2.2861739271667236,-1.6123046874999991,1.7695726742779971,7.8,-0.39999999999999947,8.1,1.6419331439279539,1.6756859035004679,1.6973705941468298,1.7938498551525885,2.9208246911871885,-1.457412271727186,1.741022368747558
2012-10-31,2.1623435988711304,1.9912820806649911,1.4084507042253502,1.9991796880168389,1.1934361014420691,0.3436426116838476,-6.454067057236923,-7.457886463740115,-4.436611096858112,18.600000381469727,15.729999542236328,1.580999992787838,1.5469999611377716,1.3919999822974205,1.6859999895095825,1.6369999647140503,0.10499999672174454,0.09000000357627869,-1.9789409716293949,1.0193789050496394,-0.02502410789341214,4.9231982278409525,7.8,-0.39999999999999947,7.8,1.5963425950374477,1.6419331439279539,1.948668225695423,1.7704504864146209,-0.4467890405120822,-2.8323857471306746,1.5948646681225531
2012-11-30,1.764133846085847,2.1623435988711304,1.692378997550148,1.9412939314728428,0.19860973187686426,1.1934361014420691,3.0960179319085457,-11.408924749509408,-6.454067057236923,15.869999885559082,18.600000381469727,1.530999943614006,1.580999992787838,1.4770000353455544,1.6059999465942383,1.6859999895095825,0.07500000298023224,0.10499999672174454,0.28467166850427716,8.078125449788033,0.28779199474877615,2.2451870773491533,7.7,-0.39999999999999947,7.8,1.6090134900896835,1.5963425950374477,1.9725865085406562,1.7804304982726633,-2.598220074062163,0.5983376075221553,1.9779235097490577
2012-12-31,1.741022368747558,1.764133846085847,1.9912820806649911,1.8933580312251896,0.8508508508508372,0.19860973187686426,3.272968072044957,-7.092989989227904,3.0960179319085457,18.020000457763672,15.869999885559082,1.7210000418126583,1.530999943614006,1.5469999611377716,1.75600004196167,1.6059999465942383,0.03500000014901161,0.07500000298023224,0.7068230956284616,4.700615611962378,-0.47411712486343793,-0.4989416677245839,7.9,0.10000000000000053,7.7,1.6449942808981932,1.6090134900896835,1.8891666045681783,1.7932685993575042,-0.028360351094473362,1.4462321700463576,1.4738962125967703
2013-01-31,1.5948646681225531,1.741022368747558,2.1623435988711304,1.9253026575777765,0.8968609865470878,0.8508508508508372,6.175123271390004,-1.005285803632494,3.272968072044957,14.279999732971191,18.020000457763672,1.9200000166893005,1.7210000418126583,1.580999992787838,1.9850000143051147,1.75600004196167,0.06499999761581421,0.03500000014901161,5.0428096466868855,8.612217881869544,-0.7020152716057826,-0.08829426829216613,8.0,0.20000000000000018,7.9,1.5092385512510686,1.6449942808981932,1.7000069609853192,1.8243375933403712,4.181369758447835,1.8672903589678767,1.063085381489448
2013-02-28,1.9779235097490577,1.5948646681225531,1.764133846085847,2.0042569065016558,1.3392857142857206,0.8968609865470878,-5.580054293993786,-14.0282027513562,6.175123271390004,15.510000228881836,14.279999732971191,1.7880000099539757,1.9200000166893005,1.530999943614006,1.8880000114440918,1.9850000143051147,0.10000000149011612,0.06499999761581421,1.1060648765041536,7.685314808513244,3.49703863713835,4.128032340181242,7.7,0.0,8.0,1.52573983776374,1.5092385512510686,1.7712701822063897,1.871928345373523,1.289345683147058,-0.6544371954575524,1.3619650588516885
2013-03-31,1.4738962125967703,1.9779235097490577,1.741022368747558,1.8873368745491392,-0.09794319294808007,1.3392857142857206,5.62737657082224,-5.6202615752293354,-5.580054293993786,12.699999809265137,15.510000228881836,1.7870000004768372,1.7880000099539757,1.7210000418126583,1.8519999980926514,1.8880000114440918,0.06499999761581421,0.10000000149011612,3.5987723982872977,8.920841937476709,1.2320010557190564,5.143795189276745,7.5,-0.40000000000000036,7.7,1.4512366540060384,1.52573983776374,1.682228130156127,1.7856973673621528,2.0741485160728192,1.022894082489173,1.7544165453768912
2013-04-30,1.063085381489448,1.4738962125967703,1.5948646681225531,1.7151977950571995,-0.09818360333824216,-0.09794319294808007,-3.877408353696299,-10.88014051995555,5.62737657082224,13.520000457763672,12.699999809265137,1.6299999505281448,1.7870000004768372,1.9200000166893005,1.6749999523162842,1.8519999980926514,0.04500000178813934,0.06499999761581421,1.8085767779890016,13.129525522727192,-1.5182486314847865,3.731441055011908,7.6,-0.40000000000000036,7.5,1.5303568092658315,1.4512366540060384,1.504968367945092,1.6024876644652055,-1.2766953589559484,1.4523371997459436,1.9606816118443948
2013-05-31,1.3619650588516885,1.063085381489448,1.9779235097490577,1.6811700246513572,1.08964834076275,-0.09818360333824216,-1.594262656072587,6.286839845313641,-3.877408353696299,16.299999237060547,13.520000457763672,2.1340000350028276,1.6299999505281448,1.7880000099539757,2.1640000343322754,1.6749999523162842,0.029999999329447746,0.04500000178813934,2.0762811683057825,15.150611390211854,2.0188349794609373,0.4094368185719066,7.5,-0.20000000000000018,7.6,1.6157453035869018,1.5303568092658315,1.2996488843126357,1.5354595332595125,0.0519018536844514,0.6706237684157549,1.518367559543199
2013-06-30,1.7544165453768912,1.3619650588516885,1.4738962125967703,1.6360781106582234,2.2522522522522515,1.08964834076275,4.990753807728976,13.653482343599887,-1.594262656072587,16.860000610351562,16.299999237060547,2.4479999262839556,2.1340000350028276,1.7870000004768372,2.4779999256134033,2.1640000343322754,0.029999999329447746,0.029999999329447746,-1.4999301595580827,12.627356473503992,-0.25185786926138487,1.8616002629034067,7.5,0.0,7.5,1.690880735451028,1.6157453035869018,1.3931556619060093,1.537691896031068,-0.1603057340133033,0.9569213910297579,1.184925261552161
2013-07-31,1.9606816118443948,1.7544165453768912,1.063085381489448,1.696006402978778,2.148925537231383,2.2522522522522515,8.771749621848768,19.270953544384952,4.990753807728976,13.449999809265137,16.860000610351562,2.5629999358206987,2.4479999262839556,1.6299999505281448,2.5929999351501465,2.4779999256134033,0.029999999329447746,0.029999999329447746,4.946207991308538,12.523779759278387,-2.068054897884264,-1.439983603818018,7.3,-0.2999999999999998,7.5,1.6652131457918662,1.690880735451028,1.6923544053576582,1.598661386651375,4.0560802578350525,1.3896924494395517,0.9636127046434018
2013-08-31,1.518367559543199,1.9606816118443948,1.3619650588516885,1.7645832247302318,0.7400098667982302,2.148925537231383,2.4945280177404605,11.589095225155322,8.771749621848768,17.010000228881836,13.449999809265137,2.729000072926283,2.5629999358206987,2.1340000350028276,2.749000072479248,2.5929999351501465,0.019999999552965164,0.029999999329447746,-3.1298019479343964,7.809564581139061,0.7857574139077395,1.0338416466346256,7.2,-0.2999999999999998,7.3,1.7172972852261825,1.6652131457918662,1.7444885722548282,1.522068728283732,5.419010482439401,2.7354561680619263,1.2370722045339066
2013-09-30,1.184925261552161,1.518367559543199,1.7544165453768912,1.7341190744432078,-0.24461839530333096,0.7400098667982302,-4.941941123470672,10.999022801949888,2.4945280177404605,16.600000381469727,17.010000228881836,2.610000009648502,2.729000072926283,2.4479999262839556,2.615000009536743,2.749000072479248,0.004999999888241291,0.019999999552965164,2.974952325919533,7.160389221025842,-2.277981728115097,0.35026115930145707,7.2,-0.2999999999999998,7.2,1.7127946653582748,1.7172972852261825,1.5546581443132517,1.4739069031096304,2.108112172039519,0.9739032190131081,1.501735619618394
2013-10-31,0.9636127046434018,1.184925261552161,1.9606816118443948,1.6802435185665487,-0.49140049140049546,-0.24461839530333096,-5.814526015019606,11.757884555686404,-4.941941123470672,13.75,16.600000381469727,2.5090000554919243,2.610000009648502,2.5629999358206987,2.5420000553131104,2.615000009536743,0.032999999821186066,0.004999999888241291,4.459575276194472,9.950743824563268,-0.024936764094407593,0.3503488309709146,7.2,-0.09999999999999964,7.2,1.7613556200758884,1.7127946653582748,1.2223018419129206,1.4573281236352893,-2.7539797069166063,0.6510502754592234,1.5789473684210575
2013-11-30,1.2370722045339066,0.9636127046434018,1.518367559543199,1.720984333853659,-0.29732408325074955,-0.49140049140049546,-3.7974643463533075,4.285229334904916,-5.814526015019606,13.699999809265137,13.75,2.6859999373555183,2.5090000554919243,2.729000072926283,2.740999937057495,2.5420000553131104,0.054999999701976776,0.032999999821186066,2.8049471367328715,10.735621215385382,0.5985079491254375,0.6612586016305322,6.9,-0.2999999999999998,7.2,1.8483218987576544,1.7613556200758884,1.1285367235764898,1.4365126479156591,-4.851310494947863,0.28384999374576997,1.1263492501055294
2013-12-31,1.501735619618394,1.2370722045339066,1.184925261552161,1.7170707214986702,0.2481389578163684,-0.29732408325074955,6.147537611301779,7.187974837788125,-3.7974643463533075,13.720000267028809,13.699999809265137,2.9630000218749046,2.6859999373555183,2.610000009648502,3.0260000228881836,2.740999937057495,0.06300000101327896,0.054999999701976776,2.3562791975445974,15.070843915095832,-0.7932565533312008,0.3384784804104646,6.7,-0.5,6.9,1.701289663443739,1.8483218987576544,1.2341401762652342,1.394399160289243,-1.1548175833570455,0.47664729434123715,1.51220287576308
2014-01-31,1.5789473684210575,1.501735619618394,0.9636127046434018,1.621245876724875,0.6419753086419844,0.2481389578163684,-0.9449302199532328,0.0,6.147537611301779,18.40999984741211,13.720000267028809,2.6579999830573797,2.9630000218749046,2.5090000554919243,2.6679999828338623,3.0260000228881836,0.009999999776482582,0.06300000101327896,-3.5582905955811595,5.745877837720403,1.536726278698053,2.6006786799692927,6.6,-0.6000000000000005,6.7,1.703423852369923,1.701289663443739,1.4392517308577861,1.3307767863853532,0.4683810149984122,-1.1427993459590964,1.9528578985167577
2014-02-28,1.1263492501055294,1.5789473684210575,1.2370722045339066,1.5673401252839447,0.6852667645619093,0.6419753086419844,5.231304324416675,11.45029107734672,-0.9449302199532328,14.0,18.40999984741211,2.6149999909102917,2.6579999830573797,2.6859999373555183,2.6579999923706055,2.6679999828338623,0.0430000014603138,0.009999999776482582,4.31170301781616,13.869206692835402,-1.8333923038209576,-2.6835868352652947,6.7,-0.20000000000000018,6.6,1.5979814970563444,1.703423852369923,1.4023440793816604,1.265440401479075,3.4779705719217398,-0.6866699615130605,2.1271115499366777
2014-03-31,1.51220287576308,1.1263492501055294,1.501735619618394,1.6567118068070652,1.4705882352941124,0.6852667645619093,-0.9844960940532776,4.473926076246393,5.231304324416675,13.880000114440918,14.0,2.695000048726797,2.6149999909102917,2.9630000218749046,2.7230000495910645,2.6579999923706055,0.02800000086426735,0.0430000014603138,0.6932165418227054,11.34607424412668,0.4011026569572529,-3.482346624942023,6.7,0.0,6.7,1.6921047395146216,1.5979814970563444,1.4058331647632223,1.3199866705142282,1.1006260034700541,-0.02709578994349493,2.0723413731670526
2014-04-30,1.9528578985167577,1.51220287576308,1.5789473684210575,1.8320499408324586,2.358722358722365,1.4705882352941124,-1.8113840658768643,6.719450931751858,-0.9844960940532776,13.40999984741211,13.880000114440918,2.6280000023543835,2.695000048726797,2.6579999830573797,2.6480000019073486,2.7230000495910645,0.019999999552965164,0.02800000086426735,0.6200789153414155,7.253459031732423,-0.7615488414130733,-2.740738286014066,6.2,-0.39999999999999947,6.7,1.7847548813965997,1.6921047395146216,1.5304700081284557,1.4848608694931211,0.8118080548288438,0.6400945349136286,1.9923286357643066
2014-05-31,2.1271115499366777,1.9528578985167577,1.1263492501055294,1.9562070058510628,1.9108280254777066,2.358722358722365,2.9777434171992967,11.677718518233405,-1.8113840658768643,11.399999618530273,13.40999984741211,2.42700001783669,2.6280000023543835,2.6149999909102917,2.4570000171661377,2.6480000019073486,0.029999999329447746,0.019999999552965164,2.103028007328045,6.521166893212249,1.107063663935004,-3.6099719428961174,6.3,-0.40000000000000036,6.2,1.7759522689865914,1.7847548813965997,1.8640574414055051,1.6332007603935825,0.060621085756384474,1.7692958288390628,1.6996113341628316
2014-06-30,2.0723413731670526,2.1271115499366777,1.51220287576308,1.9333162129772319,1.95790504160549,1.9108280254777066,2.589819575328489,9.123866415429704,2.9777434171992967,11.569999694824219,11.399999618530273,2.4960000328719616,2.42700001783669,2.695000048726797,2.5160000324249268,2.4570000171661377,0.019999999552965164,0.029999999329447746,1.9058331749470137,6.052392174888466,-0.7341096766482869,-4.075988294195032,6.1,-0.6000000000000005,6.3,1.8858371429200327,1.7759522689865914,2.050770273873496,1.728301719318359,1.2520596422169734,1.1763428228435144,1.657918675715031
2014-07-31,1.9923286357643066,2.0723413731670526,1.9528578985167577,1.8589173282233862,1.7612524461839474,1.95790504160549,-6.83306860582793,-6.5314678568803135,2.589819575328489,16.950000762939453,11.569999694824219,2.5379999950528145,2.4960000328719616,2.6280000023543835,2.555999994277954,2.5160000324249268,0.017999999225139618,0.019999999552965164,-1.5079830845342368,8.30701849355786,2.1057913397859673,0.012280094051853041,6.2,0.0,6.1,1.965672221774173,1.8858371429200327,2.063927186289346,1.7971985972089006,-0.4218352044333817,0.1949864251977315,1.664340215632043
2014-08-31,1.6996113341628316,1.9923286357643066,2.1271115499366777,1.723740491253234,1.3712047012732764,1.7612524461839474,-2.2511960127261754,-10.85926825425636,-6.83306860582793,12.09000015258789,16.950000762939453,2.324999935925007,2.5379999950528145,2.42700001783669,2.3429999351501465,2.555999994277954,0.017999999225139618,0.017999999225139618,3.7655295579825276,7.739925662135216,1.583600454242129,0.804000111527281,6.1,-0.20000000000000018,6.2,1.9195585673931204,1.965672221774173,1.9214271143647303,1.8927422778851177,-2.164815014408539,-1.0520969643260767,1.3223551823708934
2014-09-30,1.657918675715031,1.6996113341628316,2.0723413731670526,1.7288378155054573,1.2260912211868646,1.3712047012732764,-5.002079479114929,-10.915663020691447,-2.2511960127261754,16.309999465942383,12.09000015258789,2.494999896734953,2.324999935925007,2.4960000328719616,2.507999897003174,2.3429999351501465,0.013000000268220901,0.017999999225139618,-1.5513837249453988,5.33824385884949,3.8549878445997,7.130392836776611,5.9,-0.1999999999999993,6.1,2.004078321310332,1.9195585673931204,1.7832862152140565,1.9170282445437763,-4.695448032556345,-1.7216941951696854,0.7564932696557447
2014-10-31,1.664340215632043,1.657918675715031,1.9923286357643066,1.807690017945074,0.4444444444444473,1.2260912211868646,-11.64984896879313,-16.434941678034633,-5.002079479114929,14.029999732971191,16.309999465942383,2.3320000381208956,2.494999896734953,2.5379999950528145,2.3350000381469727,2.507999897003174,0.003000000026077032,0.013000000268220901,2.3201460667203078,7.118028670179677,1.0937802947499353,8.329177754815609,5.7,-0.5,5.9,2.011806685590445,2.004078321310332,1.6739567418366352,1.8689419640629905,-6.30104148687808,-3.3614383456557295,-0.08934831306964819
2014-11-30,1.3223551823708934,1.664340215632043,1.6996113341628316,1.7024948670098627,-0.14910536779323413,0.4444444444444473,-17.866897474636335,-28.656168404893744,-11.64984896879313,13.329999923706055,14.029999732971191,2.1890000058338046,2.3320000381208956,2.324999935925007,2.194000005722046,2.3350000381469727,0.004999999888241291,0.003000000026077032,2.453358864631494,7.485566749598682,1.7035029969172388,9.519088096338413,5.8,-0.2999999999999998,5.7,2.0186866884653654,2.011806685590445,1.5482046912393226,1.7348159028020265,-11.506275307514798,-6.835545160961668,-0.025129801815304553
2014-12-31,0.7564932696557447,1.3223551823708934,1.657918675715031,1.6063829787233974,-2.4752475247524774,-0.14910536779323413,-19.470900636451805,-45.87482071852743,-17.866897474636335,19.200000762939453,13.329999923706055,2.133000075817108,2.1890000058338046,2.494999896734953,2.1700000762939453,2.194000005722046,0.03700000047683716,0.004999999888241291,-0.4188587515997044,5.03358906139193,2.1616070841120827,12.781103961175111,5.6,-0.3000000000000007,5.8,2.1780275456424913,2.0186866884653654,1.2477295558862271,1.5155078855501418,-16.329215693293758,-10.51233186292505,-0.07363739086643228
2015-01-31,-0.08934831306964819,0.7564932696557447,1.664340215632043,1.6489142488114394,-5.789990186457317,-2.4752475247524774,-9.442460552041897,-50.5179990403976,-19.470900636451805,20.969999313354492,19.200000762939453,1.6699999524280429,2.133000075817108,2.3320000381208956,1.6749999523162842,2.1700000762939453,0.004999999888241291,0.03700000047683716,-3.1040805838410623,3.331483103017696,5.018285783928134,16.64821824481486,5.7,0.0,5.6,2.1859393287341655,2.1780275456424913,0.6631667129856633,1.1685617274111493,-15.59341955437668,-10.947230520627379,-0.1995174461766891
2015-02-28,-0.025129801815304553,-0.08934831306964819,1.3223551823708934,1.697765540612095,-7.097715119105496,-5.789990186457317,3.1509050376855585,-51.49624710225784,-9.442460552041897,13.34000015258789,20.969999313354492,1.9940000930801034,1.6699999524280429,2.1890000058338046,2.002000093460083,1.6749999523162842,0.00800000037997961,0.004999999888241291,5.48925108906233,5.047994385924537,0.474680309869302,19.390826594895394,5.5,-0.2999999999999998,5.7,2.261967003601728,2.1859393287341655,0.21400505159026398,0.8811048714147933,-8.587485383602715,-10.046880345558757,-0.039932744850779134
2015-03-31,-0.07363739086643228,-0.025129801815304553,0.7564932696557447,1.7533862641560427,-7.487922705314009,-7.097715119105496,-4.340835852635849,-53.14038431177801,3.1509050376855585,15.289999961853027,13.34000015258789,1.90900001488626,1.9940000930801034,2.133000075817108,1.934000015258789,2.002000093460083,0.02500000037252903,0.00800000037997961,-1.7396107114219572,4.84714984217367,3.2650925043061108,22.79650747075852,5.4,-0.1999999999999993,5.5,2.1292169438707154,2.261967003601728,-0.062705168583795,0.592512193651216,-3.5441304556640625,-9.93667307447891,0.12377120368545214
2015-04-30,-0.1995174461766891,-0.07363739086643228,-0.08934831306964819,1.8075104522355057,-8.353336533845413,-7.487922705314009,25.273115503427057,-40.21455549902736,-4.340835852635849,14.550000190734863,15.289999961853027,2.041000003926456,1.90900001488626,1.6699999524280429,2.0460000038146973,1.934000015258789,0.004999999888241291,0.02500000037252903,0.8520819822535275,3.3428289341324247,-3.822694299408902,19.008681615826916,5.4,-0.2999999999999998,5.4,2.095474988792323,2.1292169438707154,-0.09942821295280864,0.2818692500164273,8.027728229492256,-3.7828456624422118,0.1695697796432194
2015-05-31,-0.039932744850779134,-0.1995174461766891,-0.025129801815304553,1.7182780249465512,-7.0192307692307665,-8.353336533845413,1.1235924147980025,-41.29101375274329,25.273115503427057,13.84000015258789,14.550000190734863,2.0920000285841525,2.041000003926456,1.9940000930801034,2.0950000286102295,2.0460000038146973,0.003000000026077032,0.004999999888241291,1.0491382304589791,1.9264172674851032,2.4418659886344507,20.579818776018087,5.6,0.09999999999999964,5.4,2.183910535473199,2.095474988792323,-0.10436252729796684,0.054821262146148575,7.351957355196404,-0.617764014203155,0.1950792930057288
2015-06-30,0.12377120368545214,-0.039932744850779134,-0.07363739086643228,1.7622828638251153,-6.481036965914544,-7.0192307692307665,-1.3764478057361251,-43.56078611506709,1.1235924147980025,18.229999542236328,13.84000015258789,2.32500003837049,2.0920000285841525,1.90900001488626,2.3350000381469727,2.0950000286102295,0.009999999776482582,0.003000000026077032,-2.1011671979729973,0.20448808965081167,-1.4652829890409391,19.691651196852924,5.3,-0.10000000000000053,5.6,2.0597915721395132,2.183910535473199,-0.038559662447338695,-0.05063241551556685,8.340086704162978,2.3979781242494584,-0.03612974780596856
2015-07-31,0.1695697796432194,0.12377120368545214,-0.1995174461766891,1.8048358514810792,-6.7788461538461515,-6.481036965914544,-20.766776585366852,-52.00163001857882,-1.3764478057361251,12.119999885559082,18.229999542236328,2.1469999253749847,2.32500003837049,2.041000003926456,2.2049999237060547,2.3350000381469727,0.057999998331069946,0.009999999776482582,1.9742029435184882,5.456172621871747,1.9687977011944247,19.53106290316915,5.2,-0.20000000000000018,5.3,2.09891279337322,2.0597915721395132,0.08446941282596414,-0.007479400063422255,-7.006543992101658,0.5105921186952992,0.17057443573555986
2015-08-31,0.1950792930057288,0.1695697796432194,-0.039932744850779134,1.8275590022493127,-7.294685990338157,-6.7788461538461515,4.414265446103838,-48.7286356478295,-20.766776585366852,28.43000030517578,12.119999885559082,2.197000047657639,2.1469999253749847,2.0920000285841525,2.200000047683716,2.2049999237060547,0.003000000026077032,0.057999998331069946,-6.258081825586559,-6.287476659019364,-1.4583606432009621,15.95165794349509,5.1,-0.5,5.2,2.0507076233763355,2.09891279337322,0.16280675877813344,0.029222115740083304,-5.90965298166638,0.7211521867650124,0.5017975786678841
